formula,a,b,c,band_gap,rA,rB,rX,chi_A,chi_B,chi_X,EA_A,EA_B,EA_X,tolerance_factor,octahedral_factor,volume,density,chi_diff_BX,r_ratio_BX,lattice_strain,packing_index,PC1_Size,PC2_Shape,Stability_Tag,B_site,is_semiconductor,B_site_encoded
SrMgO3,2.830371208835975,2.9698484809835,3.109325753131025,,1.44,1.5,0.6,0.95,1.31,3.44,0.5,-0.42,1.461112979,0.6869037302955032,2.5,26.13628843885793,10.160774327862272,2.13,2.5,0.0469644404556745,1.1233103580635044,-3.2487537107804068,0.2244583418503505,0,Mg,1,0.0
SrMgS3,3.371203820042827,3.5355339059327378,3.6998639918226486,,1.44,1.5,1.0,0.95,1.31,2.58,0.5,-0.42,2.07710426,0.6901362184380704,1.5,44.09869893321252,7.836953855225717,1.27,1.5,0.0464795672342894,0.8891690465913175,-2.7435207923058536,0.1101575428206378,0,Mg,1,0.0
SrMgSe3,3.5740160492453965,3.747665940288702,3.921315831332008,,1.44,1.5,1.15,0.95,1.31,2.55,0.5,-0.42,2.020604712,0.6910968163294936,1.3043478260869563,52.5229599457832,11.027898435577471,1.2399999999999998,1.3043478260869563,0.046335477550576,0.8711753188957514,-2.5540584478778965,0.067294743184496,0,Mg,1,0.0
SrMnI3,3.791828278447966,3.9597979746446654,4.127767670841366,,1.44,1.4,1.4,0.95,1.55,2.66,0.5,-0.52,3.059046537,0.7172083066320696,1.0,61.97791121972711,14.02004338133958,1.11,1.0,0.0424187540051895,0.943623634091904,-2.361589157371134,0.0145550533549347,0,Mn,1,0.0
SrMnBr3,3.453807896443684,3.606244584051392,3.758681271659101,,1.44,1.4,1.15,0.95,1.55,2.96,0.5,-0.52,3.3635883,0.7181986522639835,1.2173913043478262,46.81541271311643,13.559405856893228,1.41,1.2173913043478262,0.0422702021604023,0.920927046506993,-2.677359731417729,0.0859930527485052,0,Mn,1,0.0
SrMnCl3,3.2509956672411136,3.394112549695428,3.537229432149742,,1.44,1.4,1.0,0.95,1.55,3.16,0.5,-0.52,3.61272528,0.7188918942063233,1.4,39.03065685890327,10.590294205159866,1.61,1.4,0.0421662158690515,0.9369063810362284,-2.866822075845687,0.1288558523846478,0,Mn,1,0.0
SrMnF3,2.5749549032325487,2.6870057685088806,2.7990566337852125,,1.44,1.4,0.5,0.95,1.55,3.98,0.5,-0.52,3.401189824,0.7219932397378432,2.8,19.36644522605675,17.110714786467412,2.43,2.8,0.0417010140393234,1.3204538510335857,-3.498363223938879,0.2717318511717887,0,Mn,1,0.0
SrMnO3,2.7101630560342618,2.8284271247461903,2.946691193458119,,1.44,1.4,0.6,0.95,1.55,3.44,0.5,-0.52,1.461112979,0.7212489168102785,2.333333333333333,22.58785751326248,14.009008396089726,1.89,2.333333333333333,0.0418126624784582,1.182760998461141,-3.3720549943202403,0.2431566514143603,0,Mn,1,0.0
SrMnS3,3.2509956672411136,3.394112549695428,3.537229432149742,,1.44,1.4,1.0,0.95,1.55,2.58,0.5,-0.52,2.07710426,0.7188918942063233,1.4,39.03065685890327,10.157861985416758,1.03,1.4,0.0421662158690515,0.9369063810362284,-2.866822075845687,0.1288558523846478,0,Mn,1,0.0
SrMnSe3,3.453807896443684,3.606244584051392,3.758681271659101,,1.44,1.4,1.15,0.95,1.55,2.55,0.5,-0.52,2.020604712,0.7181986522639835,1.2173913043478262,46.81541271311643,13.458952688016966,0.9999999999999998,1.2173913043478262,0.0422702021604023,0.920927046506993,-2.677359731417729,0.0859930527485052,0,Mn,1,0.0
SrFeI3,3.791828278447966,3.9597979746446654,4.127767670841366,,1.44,1.4,1.4,0.95,1.83,2.66,0.5,0.15323635,3.059046537,0.7172083066320696,1.0,61.97791121972711,14.044343480883365,0.8300000000000001,1.0,0.0424187540051895,0.943623634091904,-2.361589157371134,0.0145550533549347,0,Fe,1,0.0
SrFeBr3,3.453807896443684,3.606244584051392,3.758681271659101,,1.44,1.4,1.15,0.95,1.83,2.96,0.5,0.15323635,3.3635883,0.7181986522639835,1.2173913043478262,46.81541271311643,13.591576232521115,1.13,1.2173913043478262,0.0422702021604023,0.920927046506993,-2.677359731417729,0.0859930527485052,0,Fe,1,0.0
SrFeCl3,3.2509956672411136,3.394112549695428,3.537229432149742,,1.44,1.4,1.0,0.95,1.83,3.16,0.5,0.15323635,3.61272528,0.7188918942063233,1.4,39.03065685890327,10.628881037495276,1.33,1.4,0.0421662158690515,0.9369063810362284,-2.866822075845687,0.1288558523846478,0,Fe,1,0.0
SrFeF3,2.5749549032325487,2.6870057685088806,2.7990566337852125,,1.44,1.4,0.5,0.95,1.83,3.98,0.5,0.15323635,3.401189824,0.7219932397378432,2.8,19.36644522605675,17.188481738253124,2.15,2.8,0.0417010140393234,1.3204538510335857,-3.498363223938879,0.2717318511717887,0,Fe,1,0.0
SrFeO3,2.7101630560342618,2.8284271247461903,2.946691193458119,,1.44,1.4,0.6,0.95,1.83,3.44,0.5,0.15323635,1.461112979,0.7212489168102785,2.333333333333333,22.58785751326248,14.075684459159062,1.61,2.333333333333333,0.0418126624784582,1.182760998461141,-3.3720549943202403,0.2431566514143603,0,Fe,1,0.0
SrFeS3,3.2509956672411136,3.394112549695428,3.537229432149742,,1.44,1.4,1.0,0.95,1.83,2.58,0.5,0.15323635,2.07710426,0.7188918942063233,1.4,39.03065685890327,10.196448817752168,0.75,1.4,0.0421662158690515,0.9369063810362284,-2.866822075845687,0.1288558523846478,0,Fe,1,0.0
SrFeSe3,3.453807896443684,3.606244584051392,3.758681271659101,,1.44,1.4,1.15,0.95,1.83,2.55,0.5,0.15323635,2.020604712,0.7181986522639835,1.2173913043478262,46.81541271311643,13.491123063644851,0.7199999999999998,1.2173913043478262,0.0422702021604023,0.920927046506993,-2.677359731417729,0.0859930527485052,0,Fe,1,0.0
SrCoI3,3.7317242020471095,3.889087296526012,4.046450391004913,,1.44,1.35,1.4,0.95,1.88,2.66,0.5,0.66225547,3.059046537,0.7302484576617435,0.9642857142857144,58.726139333132565,14.909327799334664,0.7800000000000002,0.9642857142857144,0.0404627313507384,0.9756435012990234,-2.4232397991410504,0.0239042081369394,0,Co,1,0.0
SrCoBr3,3.393703820042827,3.5355339059327378,3.6773639918226486,,1.44,1.35,1.15,0.95,1.88,2.96,0.5,0.66225547,3.3635883,0.7325626253092632,1.173913043478261,44.12305382574193,14.537149708404309,1.08,1.173913043478261,0.0401156062036105,0.9501956574593174,-2.739010373187646,0.0953422075305102,0,Co,1,0.0
SrCoCl3,3.1908915908402578,3.323401871576774,3.45591215231329,,1.44,1.35,1.0,0.95,1.88,3.16,0.5,0.66225547,3.61272528,0.734187466423479,1.35,36.64861814284632,11.45965163655406,1.2800000000000002,1.35,0.0398718800364781,0.9653849896170078,-2.928472717615603,0.1382050071666524,0,Co,1,0.0
SrCoF3,2.514850826831692,2.616295090390226,2.71773935394876,,1.44,1.35,0.5,0.95,1.88,3.98,0.5,0.66225547,3.401189824,0.7415065705415687,2.7,17.88161576156304,18.902541186409103,2.1,2.7,0.0387740144187647,1.3636604142988051,-3.560013865708795,0.2810810059537936,0,Co,1,0.0
SrCoO3,2.650058979633405,2.757716446627536,2.8653739136216663,,1.44,1.35,0.6,0.95,1.88,3.44,0.5,0.66225547,1.461112979,0.7397424787797727,2.2500000000000004,20.94047128393245,15.427911764457203,1.56,2.2500000000000004,0.0390386281830341,1.2190743435291889,-3.4337056360901568,0.2525058061963656,0,Co,1,0.0
SrCoS3,3.1908915908402578,3.323401871576774,3.45591215231329,,1.44,1.35,1.0,0.95,1.88,2.58,0.5,0.66225547,2.07710426,0.734187466423479,1.35,36.64861814284632,10.999112755722573,0.7000000000000002,1.35,0.0398718800364781,0.9653849896170078,-2.928472717615603,0.1382050071666524,0,Co,1,0.0
SrCoSe3,3.393703820042827,3.5355339059327378,3.6773639918226486,,1.44,1.35,1.15,0.95,1.88,2.55,0.5,0.66225547,2.020604712,0.7325626253092632,1.173913043478261,44.12305382574193,14.430566955137602,0.6699999999999999,1.173913043478261,0.0401156062036105,0.9501956574593174,-2.739010373187646,0.0953422075305102,0,Co,1,0.0
SrNiI3,3.7317242020471095,3.889087296526012,4.046450391004913,,1.44,1.35,1.4,0.95,1.91,2.66,0.5,1.1571612,3.059046537,0.7302484576617435,0.9642857142857144,58.726139333132565,14.902547202525122,0.7500000000000002,0.9642857142857144,0.0404627313507384,0.9756435012990234,-2.4232397991410504,0.0239042081369394,0,Ni,1,0.0
SrNiBr3,3.393703820042827,3.5355339059327378,3.6773639918226486,,1.44,1.35,1.15,0.95,1.91,2.96,0.5,1.1571612,3.3635883,0.7325626253092632,1.173913043478261,44.12305382574193,14.528124986893152,1.05,1.173913043478261,0.0401156062036105,0.9501956574593174,-2.739010373187646,0.0953422075305102,0,Ni,1,0.0
SrNiCl3,3.1908915908402578,3.323401871576774,3.45591215231329,,1.44,1.35,1.0,0.95,1.91,3.16,0.5,1.1571612,3.61272528,0.734187466423479,1.35,36.64861814284632,11.448786335400088,1.2500000000000002,1.35,0.0398718800364781,0.9653849896170078,-2.928472717615603,0.1382050071666524,0,Ni,1,0.0
SrNiF3,2.514850826831692,2.616295090390226,2.71773935394876,,1.44,1.35,0.5,0.95,1.91,3.98,0.5,1.1571612,3.401189824,0.7415065705415687,2.7,17.88161576156304,18.880272601829912,2.0700000000000003,2.7,0.0387740144187647,1.3636604142988051,-3.560013865708795,0.2810810059537936,0,Ni,1,0.0
SrNiO3,2.650058979633405,2.757716446627536,2.8653739136216663,,1.44,1.35,0.6,0.95,1.91,3.44,0.5,1.1571612,1.461112979,0.7397424787797727,2.2500000000000004,20.94047128393245,15.408896038039211,1.53,2.2500000000000004,0.0390386281830341,1.2190743435291889,-3.4337056360901568,0.2525058061963656,0,Ni,1,0.0
SrNiS3,3.1908915908402578,3.323401871576774,3.45591215231329,,1.44,1.35,1.0,0.95,1.91,2.58,0.5,1.1571612,2.07710426,0.734187466423479,1.35,36.64861814284632,10.988247454568596,0.6700000000000002,1.35,0.0398718800364781,0.9653849896170078,-2.928472717615603,0.1382050071666524,0,Ni,1,0.0
SrNiSe3,3.393703820042827,3.5355339059327378,3.6773639918226486,,1.44,1.35,1.15,0.95,1.91,2.55,0.5,1.1571612,2.020604712,0.7325626253092632,1.173913043478261,44.12305382574193,14.421542233626448,0.6399999999999999,1.173913043478261,0.0401156062036105,0.9501956574593174,-2.739010373187646,0.0953422075305102,0,Ni,1,0.0
SrCuI3,3.7317242020471095,3.889087296526012,4.046450391004913,,1.44,1.35,1.4,0.95,1.9,2.66,0.5,1.235784,3.059046537,0.7302484576617435,0.9642857142857144,58.726139333132565,15.039762424185236,0.7600000000000002,0.9642857142857144,0.0404627313507384,0.9756435012990234,-2.4232397991410504,0.0239042081369394,0,Cu,1,0.0
SrCuBr3,3.393703820042827,3.5355339059327378,3.6773639918226486,,1.44,1.35,1.15,0.95,1.9,2.96,0.5,1.235784,3.3635883,0.7325626253092632,1.173913043478261,44.12305382574193,14.710753330290755,1.06,1.173913043478261,0.0401156062036105,0.9501956574593174,-2.739010373187646,0.0953422075305102,0,Cu,1,0.0
SrCuCl3,3.1908915908402578,3.323401871576774,3.45591215231329,,1.44,1.35,1.0,0.95,1.9,3.16,0.5,1.235784,3.61272528,0.734187466423479,1.35,36.64861814284632,11.668661480335434,1.2600000000000002,1.35,0.0398718800364781,0.9653849896170078,-2.928472717615603,0.1382050071666524,0,Cu,1,0.0
SrCuF3,2.514850826831692,2.616295090390226,2.71773935394876,,1.44,1.35,0.5,0.95,1.9,3.98,0.5,1.235784,3.401189824,0.7415065705415687,2.7,17.88161576156304,19.33090974409307,2.08,2.7,0.0387740144187647,1.3636604142988051,-3.560013865708795,0.2810810059537936,0,Cu,1,0.0
SrCuO3,2.650058979633405,2.757716446627536,2.8653739136216663,,1.44,1.35,0.6,0.95,1.9,3.44,0.5,1.235784,1.461112979,0.7397424787797727,2.2500000000000004,20.94047128393245,15.793706872359907,1.54,2.2500000000000004,0.0390386281830341,1.2190743435291889,-3.4337056360901568,0.2525058061963656,0,Cu,1,0.0
SrCuS3,3.1908915908402578,3.323401871576774,3.45591215231329,,1.44,1.35,1.0,0.95,1.9,2.58,0.5,1.235784,2.07710426,0.734187466423479,1.35,36.64861814284632,11.208122599503945,0.6800000000000002,1.35,0.0398718800364781,0.9653849896170078,-2.928472717615603,0.1382050071666524,0,Cu,1,0.0
SrCuSe3,3.393703820042827,3.5355339059327378,3.6773639918226486,,1.44,1.35,1.15,0.95,1.9,2.55,0.5,1.235784,2.020604712,0.7325626253092632,1.173913043478261,44.12305382574193,14.604170577024052,0.6499999999999999,1.173913043478261,0.0401156062036105,0.9501956574593174,-2.739010373187646,0.0953422075305102,0,Cu,1,0.0
SrCdI3,3.972140507650536,4.171930009000631,4.371719510350726,,1.44,1.55,1.4,0.95,1.69,2.66,0.5,-0.72,3.059046537,0.6807400876507779,1.1071428571428572,72.44591569569285,13.311603733063569,0.9700000000000002,1.1071428571428572,0.0478889868523834,0.8639315552777318,-2.176637232061384,-0.0134924109910795,0,Cd,1,0.0
SrCdBr3,3.6341201256462536,3.818376618407357,4.0026331111684605,,1.44,1.55,1.15,0.95,1.69,2.96,0.5,-0.72,3.3635883,0.6782987271382066,1.347826086956522,55.54229547234713,13.147232986315265,1.27,1.347826086956522,0.0482551909292689,0.8501281799978864,-2.492407806107979,0.0579455884024906,0,Cd,1,0.0
SrCdCl3,3.431307896443684,3.606244584051392,3.781181271659101,,1.44,1.55,1.0,0.95,1.69,3.16,0.5,-0.72,3.61272528,0.6766041357235985,1.55,46.78884947273643,10.87405359876392,1.4700000000000002,1.55,0.0485093796414601,0.8692789570035617,-2.681870150535937,0.1008083880386327,0,Cd,1,0.0
SrCdF3,2.7552671324351183,2.899137802864845,3.043008473294572,,1.44,1.55,0.5,0.95,1.69,3.98,0.5,-0.72,3.401189824,0.6691644660984889,3.1,24.30724464705035,17.559046478647257,2.29,3.1,0.0496253300852266,1.2209112308866303,-3.3134112986291284,0.2436843868257741,0,Cd,1,0.0
SrCdO3,2.8904752852368314,3.0405591591021546,3.1906430329674778,,1.44,1.55,0.6,0.95,1.69,3.44,0.5,-0.72,1.461112979,0.6709292249397939,2.583333333333333,28.041480316394995,14.687947952118993,1.75,2.583333333333333,0.0493606162590309,1.099104874623169,-3.1871030690104902,0.2151091870683459,0,Cd,1,0.0
SrCdS3,3.431307896443684,3.606244584051392,3.781181271659101,,1.44,1.55,1.0,0.95,1.69,2.58,0.5,-0.72,2.07710426,0.6766041357235985,1.55,46.78884947273643,10.51332419905167,0.8900000000000001,1.55,0.0485093796414601,0.8692789570035617,-2.681870150535937,0.1008083880386327,0,Cd,1,0.0
SrCdSe3,3.6341201256462536,3.818376618407357,4.0026331111684605,,1.44,1.55,1.15,0.95,1.69,2.55,0.5,-0.72,2.020604712,0.6782987271382066,1.347826086956522,55.54229547234713,13.06256315912701,0.8599999999999999,1.347826086956522,0.0482551909292689,0.8501281799978864,-2.492407806107979,0.0579455884024906,0,Cd,1,0.0
SrHgI3,3.91203643124968,4.101219330881976,4.290402230514272,,1.44,1.5,1.4,0.95,2.0,2.66,0.5,-0.52,3.059046537,0.6924769857137224,1.0714285714285714,68.83572581037141,16.136960941732074,0.6600000000000001,1.0714285714285714,0.0461284521429415,0.8880119693398303,-2.2382878738313,-0.0041432562090751,0,Hg,1,0.0
SrHgBr3,3.5740160492453965,3.747665940288702,3.921315831332008,,1.44,1.5,1.15,0.95,2.0,2.96,0.5,-0.52,3.3635883,0.6910968163294936,1.3043478260869563,52.5229599457832,16.690902360651165,0.96,1.3043478260869563,0.046335477550576,0.8711753188957514,-2.5540584478778965,0.067294743184496,0,Hg,1,0.0
SrHgCl3,3.371203820042827,3.5355339059327378,3.6998639918226486,,1.44,1.5,1.0,0.95,2.0,3.16,0.5,-0.52,3.61272528,0.6901362184380704,1.5,44.09869893321252,14.857865874027276,1.16,1.5,0.0464795672342894,0.8891690465913175,-2.7435207923058536,0.1101575428206378,0,Hg,1,0.0
SrHgF3,2.6951630560342617,2.8284271247461903,2.9616911934581185,,1.44,1.5,0.5,0.95,2.0,3.98,0.5,-0.52,3.401189824,0.6858935777509511,3.0,22.577186078164576,25.39023833698929,1.98,3.0,0.0471159633373573,1.2497404991531014,-3.375061940399045,0.2530335416077792,0,Hg,1,0.0
SrHgO3,2.830371208835975,2.9698484809835,3.109325753131025,,1.44,1.5,0.6,0.95,2.0,3.44,0.5,-0.52,1.461112979,0.6869037302955032,2.5,26.13628843885793,21.36110112464473,1.44,2.5,0.0469644404556745,1.1233103580635044,-3.2487537107804068,0.2244583418503505,0,Hg,1,0.0
SrHgS3,3.371203820042827,3.5355339059327378,3.6998639918226486,,1.44,1.5,1.0,0.95,2.0,2.58,0.5,-0.52,2.07710426,0.6901362184380704,1.5,44.09869893321252,14.475130918306949,0.5800000000000001,1.5,0.0464795672342894,0.8891690465913175,-2.7435207923058536,0.1101575428206378,0,Hg,1,0.0
SrHgSe3,3.5740160492453965,3.747665940288702,3.921315831332008,,1.44,1.5,1.15,0.95,2.0,2.55,0.5,-0.52,2.020604712,0.6910968163294936,1.3043478260869563,52.5229599457832,16.601365202727525,0.5499999999999998,1.3043478260869563,0.046335477550576,0.8711753188957514,-2.5540584478778965,0.067294743184496,0,Hg,1,0.0
SrInI3,3.972140507650536,4.171930009000631,4.371719510350726,,1.44,1.55,1.4,0.95,1.78,2.66,0.5,0.299,3.059046537,0.6807400876507779,1.1071428571428572,72.44591569569285,13.366776076755148,0.8800000000000001,1.1071428571428572,0.0478889868523834,0.8639315552777318,-2.176637232061384,-0.0134924109910795,0,In,1,0.0
SrInBr3,3.6341201256462536,3.818376618407357,4.0026331111684605,,1.44,1.55,1.15,0.95,1.78,2.96,0.5,0.299,3.3635883,0.6782987271382066,1.347826086956522,55.54229547234713,13.21919635991771,1.18,1.347826086956522,0.0482551909292689,0.8501281799978864,-2.492407806107979,0.0579455884024906,0,In,1,0.0
SrInCl3,3.431307896443684,3.606244584051392,3.781181271659101,,1.44,1.55,1.0,0.95,1.78,3.16,0.5,0.299,3.61272528,0.6766041357235985,1.55,46.78884947273643,10.959480169514352,1.38,1.55,0.0485093796414601,0.8692789570035617,-2.681870150535937,0.1008083880386327,0,In,1,0.0
SrInF3,2.7552671324351183,2.899137802864845,3.043008473294572,,1.44,1.55,0.5,0.95,1.78,3.98,0.5,0.299,3.401189824,0.6691644660984889,3.1,24.30724464705035,17.723483502170573,2.2,3.1,0.0496253300852266,1.2209112308866303,-3.3134112986291284,0.2436843868257741,0,In,1,0.0
SrInO3,2.8904752852368314,3.0405591591021546,3.1906430329674778,,1.44,1.55,0.6,0.95,1.78,3.44,0.5,0.299,1.461112979,0.6709292249397939,2.583333333333333,28.041480316394995,14.830487180245155,1.66,2.583333333333333,0.0493606162590309,1.099104874623169,-3.1871030690104902,0.2151091870683459,0,In,1,0.0
SrInS3,3.431307896443684,3.606244584051392,3.781181271659101,,1.44,1.55,1.0,0.95,1.78,2.58,0.5,0.299,2.07710426,0.6766041357235985,1.55,46.78884947273643,10.5987507698021,0.8,1.55,0.0485093796414601,0.8692789570035617,-2.681870150535937,0.1008083880386327,0,In,1,0.0
SrInSe3,3.6341201256462536,3.818376618407357,4.0026331111684605,,1.44,1.55,1.15,0.95,1.78,2.55,0.5,0.299,2.020604712,0.6782987271382066,1.347826086956522,55.54229547234713,13.134526532729456,0.7699999999999998,1.347826086956522,0.0482551909292689,0.8501281799978864,-2.492407806107979,0.0579455884024906,0,In,1,0.0
SrTlI3,4.392869042456531,4.666904755831213,4.940940469205896,,1.44,1.9,1.4,0.95,1.62,2.66,0.5,0.32005319,3.059046537,0.6085403813847864,1.3571428571428572,101.2947216989395,11.02820038534963,1.04,1.3571428571428572,0.0587189427922821,0.7475285211437926,-1.745082739671968,-0.0789364944651131,0,Tl,1,0.0
SrTlBr3,4.054848660452249,4.31335136523794,4.571854070023631,,1.44,1.9,1.15,0.95,1.62,2.96,0.5,0.32005319,3.3635883,0.6004611682862813,1.6521739130434785,79.96166827527529,11.042224171514212,1.34,1.6521739130434785,0.0599308247570578,0.7547422753341055,-2.0608533137185634,-0.0074984950715429,0,Tl,1,0.0
SrTlCl3,3.852036431249679,4.101219330881976,4.350402230514272,,1.44,1.9,1.0,0.95,1.62,3.16,0.5,0.32005319,3.61272528,0.5949450158948882,1.9,68.72785575297492,9.625087481599977,1.54,1.9,0.0607582476157668,0.7828695158659731,-2.250315658146521,0.0353643045645997,0,Tl,1,0.0
SrTlF3,3.175995667241114,3.394112549695428,3.612229432149742,,1.44,1.9,0.5,0.95,1.62,3.98,0.5,0.32005319,3.401189824,0.5715779814591259,3.8,38.93870175478951,14.883372569252584,2.36,3.8,0.064263302781131,1.0994041132100152,-2.8818568062397127,0.1782403033517406,0,Tl,1,0.0
SrTlO3,3.311203820042828,3.5355339059327378,3.759863991822648,,1.44,1.9,0.6,0.95,1.62,3.44,0.5,0.32005319,1.461112979,0.5769991334482227,3.1666666666666665,44.01625166029972,12.827057033367325,1.82,3.1666666666666665,0.0634501299827664,0.9985609164858408,-2.755548576621074,0.1496651035943119,0,Tl,1,0.0
SrTlS3,3.852036431249679,4.101219330881976,4.350402230514272,,1.44,1.9,1.0,0.95,1.62,2.58,0.5,0.32005319,2.07710426,0.5949450158948882,1.9,68.72785575297492,9.379508547140109,0.96,1.9,0.0607582476157668,0.7828695158659731,-2.250315658146521,0.0353643045645997,0,Tl,1,0.0
SrTlSe3,4.054848660452249,4.31335136523794,4.571854070023631,,1.44,1.9,1.15,0.95,1.62,2.55,0.5,0.32005319,2.020604712,0.6004611682862813,1.6521739130434785,79.96166827527529,10.983411534650598,0.9299999999999996,1.6521739130434785,0.0599308247570578,0.7547422753341055,-2.0608533137185634,-0.0074984950715429,0,Tl,1,0.0
SrSbI3,3.851932354848823,4.030508652763321,4.20908495067782,,1.44,1.45,1.4,0.95,2.05,2.66,0.5,1.04740119,3.059046537,0.7046257047613316,1.0357142857142858,65.34708218192813,14.99525352489899,0.6100000000000003,1.0357142857142858,0.0443061442858003,0.914498858087409,-2.299938515601217,0.00520589857293,0,Sb,1,0.0
SrSbBr3,3.51391197284454,3.676955262170047,3.8399985514955537,,1.44,1.45,1.15,0.95,2.05,2.96,0.5,1.04740119,3.3635883,0.7043871397204454,1.2608695652173914,49.61469022291824,15.030875702931596,0.91,1.2608695652173914,0.0443419290419331,0.8946864281040025,-2.615709089647813,0.0766438979665005,0,Sb,1,0.0
SrSbCl3,3.3110997436419707,3.464823227814083,3.618546711986196,,1.44,1.45,1.0,0.95,2.05,3.16,0.5,1.04740119,3.61272528,0.7042206310592555,1.45,41.51332592548008,12.629901071830298,1.1100000000000003,1.45,0.0443669053411117,0.9116128577895272,-2.80517143407577,0.1195066976026431,0,Sb,1,0.0
SrSbF3,2.6350589796334054,2.757716446627536,2.880373913621666,,1.44,1.45,0.5,0.95,2.05,3.98,0.5,1.04740119,3.401189824,0.703480592565078,2.9,20.930944134712,21.13314995677914,1.93,2.9,0.0444779111152382,1.2827184107373817,-3.436712582168962,0.2623826963897839,0,Sb,1,0.0
SrSbO3,2.770267132435118,2.899137802864845,3.028008473294572,,1.44,1.45,0.6,0.95,2.05,3.44,0.5,1.04740119,1.461112979,0.7036574798149058,2.4166666666666665,24.31910536802569,17.57451762842972,1.39,2.4166666666666665,0.0444513780277641,1.151031121334784,-3.310404352550324,0.2338074966323555,0,Sb,1,0.0
SrSbS3,3.3110997436419707,3.464823227814083,3.618546711986196,,1.44,1.45,1.0,0.95,2.05,2.58,0.5,1.04740119,2.07710426,0.7042206310592555,1.45,41.51332592548008,12.22333009233748,0.5300000000000002,1.45,0.0443669053411117,0.9116128577895272,-2.80517143407577,0.1195066976026431,0,Sb,1,0.0
SrSbSe3,3.51391197284454,3.676955262170047,3.8399985514955537,,1.44,1.45,1.15,0.95,2.05,2.55,0.5,1.04740119,2.020604712,0.7043871397204454,1.2608695652173914,49.61469022291824,14.93609013562979,0.5,1.2608695652173914,0.0443419290419331,0.8946864281040025,-2.615709089647813,0.0766438979665005,0,Sb,1,0.0
SrBiI3,4.0322445840513925,4.242640687119286,4.453036790187179,,1.44,1.6,1.4,0.95,2.02,2.66,0.5,0.94236213,3.059046537,0.6693944195232648,1.142857142857143,76.1797254285282,14.764195133606368,0.6400000000000001,1.142857142857143,0.0495908370715103,0.8420490598333575,-2.1149865902914677,-0.0228415657730843,0,Bi,1,0.0
SrBiBr3,3.69422420204711,3.889087296526012,4.0839503910049135,,1.44,1.6,1.15,0.95,2.02,2.96,0.5,0.94236213,3.3635883,0.665966023008421,1.3913043478260871,58.67477039324584,15.178389328705071,0.94,1.3913043478260871,0.0501050965487368,0.831308308338642,-2.430757164338063,0.048596433620486,0,Bi,1,0.0
SrBiCl3,3.4914119728445403,3.676955262170048,3.862498551495555,,1.44,1.6,1.0,0.95,2.02,3.16,0.5,0.94236213,3.61272528,0.6635925177289138,1.6,49.58585113468767,13.494685506250905,1.14,1.6,0.0504611223406629,0.851680768961739,-2.62021950876602,0.0914592332566285,0,Bi,1,0.0
SrBiF3,2.815371208835975,2.9698484809835,3.124325753131025,,1.44,1.6,0.5,0.95,2.02,3.98,0.5,0.94236213,3.401189824,0.6532319788104295,3.2,26.12319343200513,22.477077685202783,1.96,3.2,0.0520152031784355,1.195709154692397,-3.2517606568592123,0.2343352320437691,0,Bi,1,0.0
SrBiO3,2.950579361637688,3.1112698372208096,3.271960312803931,,1.44,1.6,0.6,0.95,2.02,3.44,0.5,0.94236213,1.461112979,0.6556808334638894,2.666666666666667,30.036754591272743,19.051086603916733,1.42,2.666666666666667,0.0516478749804166,1.077988674307823,-3.1254524272405733,0.2057600322863413,0,Bi,1,0.0
SrBiS3,3.4914119728445403,3.676955262170048,3.862498551495555,,1.44,1.6,1.0,0.95,2.02,2.58,0.5,0.94236213,2.07710426,0.6635925177289138,1.6,49.58585113468767,13.154303861138432,0.56,1.6,0.0504611223406629,0.851680768961739,-2.62021950876602,0.0914592332566285,0,Bi,1,0.0
SrBiSe3,3.69422420204711,3.889087296526012,4.0839503910049135,,1.44,1.6,1.15,0.95,2.02,2.55,0.5,0.94236213,2.020604712,0.665966023008421,1.3913043478260871,58.67477039324584,15.098239776729594,0.5299999999999998,1.3913043478260871,0.0501050965487368,0.831308308338642,-2.430757164338063,0.048596433620486,0,Bi,1,0.0
CaPbI3,4.25766088965482,4.525483399593905,4.79330590953299,,1.34,1.8,1.4,1.0,2.33,2.66,0.5,0.3567212,3.059046537,0.6054601813909812,1.2857142857142858,92.35729209180757,11.29124318556057,0.33,1.2857142857142858,0.0591809727913527,0.7469882317298127,-1.8713909692906048,-0.0503612947076855,0,Pb,1,2.0
CaPbBr3,3.919640507650537,4.171930009000631,4.424219510350726,,1.34,1.8,1.15,1.0,2.33,2.96,0.5,0.3567212,3.3635883,0.5968460627642383,1.565217391304348,72.34689849290814,11.17787823893292,0.6299999999999999,1.565217391304348,0.0604730905853642,0.7411453616713257,-2.187161543337201,0.0210767046858851,0,Pb,1,2.0
CaPbCl3,3.716828278447968,3.9597979746446654,4.202767670841367,,1.34,1.8,1.0,1.0,2.33,3.16,0.5,0.3567212,3.61272528,0.5909392385630432,1.8,61.855868446699546,9.493711670146668,0.8300000000000001,1.8,0.0613591142155434,0.7610281956696463,-2.376623887765159,0.0639395043220274,0,Pb,1,2.0
CaPbF3,3.0407875144394008,3.2526911934581184,3.464594872476836,,1.34,1.8,0.5,1.0,2.33,3.98,0.5,0.3567212,3.401189824,0.5656854249492381,3.6,34.267416683831314,14.744892103648654,1.65,3.6,0.0651471862576142,1.0528510509235354,-3.008165035858351,0.2068155031091685,0,Pb,1,2.0
